code,company_name,sector_33,fiscal_year,decision_anchor_date,market_equity_pti,moat_p,change_p,future_p,price_p,total_equal25,total_current_weights,total_3axis_nofuture,future_return_252d
1762,"TAKAMATSU CONSTRUCTION GROUP CO.,LTD.",Construction,2024,2024-06-21,102192526430.0,29.076113250925903,54.184385725219954,20.661350844277674,65.78330206378986,42.42628797105335,38.33483096943454,49.6812670133119,0.0368870327471646
1766,TOKEN CORPORATION,Construction,2024,2024-07-31,159713532000.0,40.448427647634716,67.9052262140077,20.661350844277674,38.391181988742964,41.851546673665766,41.06791739938709,48.9149452834618,0.2796192869868339
1780,YAMAURA CORPORATION,Construction,2024,2024-06-29,25116545678.0,68.31471436072397,67.35428757175445,20.661350844277674,60.0375234521576,54.091969057228425,52.53701997226275,65.23550846154534,-0.0057035725863597
1786,Oriental Shiraishi Corporation,Construction,2024,2024-06-27,49104207000.0,53.93761631047757,66.96935924861162,20.661350844277674,60.17823639774859,50.43664070027887,48.14876541824177,60.36173731894593,0.0694455788534746
1799,DAIICHI KENSETSU CORPORATION,Construction,2024,2024-06-28,42175868097.0,49.01576486559119,50.580534848869696,20.661350844277674,61.70262664165104,45.4900693000974,42.80366242142574,53.76630878537063,0.4840793379361159
1801,TAISEI CORPORATION,Construction,2024,2024-06-22,1068576343424.0,11.359002383234436,22.694997520357816,20.661350844277674,35.60037523452158,22.578931495597878,20.619911633521323,23.218125046037944,0.4959122538396243
1802,OBAYASHI CORPORATION,Construction,2024,2024-06-29,1378446040320.0,16.816971345694746,41.682254246604145,20.661350844277674,41.27579737335835,30.109093452483727,27.855429824646514,33.25834098855241,0.1721923816420201
1803,SHIMIZU CORPORATION,Construction,2024,2024-06-28,645393914145.5,7.492505139365798,26.659917007705076,20.661350844277674,46.71669793621014,25.38261773188967,22.118640737450832,26.95637336109367,0.8684329314399435
1808,HASEKO Corporation,Construction,2024,2024-06-28,493586307466.0,38.40092671610304,34.77764916549314,20.661350844277674,65.33771106941839,39.79440944882306,36.21375221990026,46.172095650338186,0.2980728882867154
1810,"MATSUI CONSTRUCTION CO.,LTD.",Construction,2024,2024-06-29,24645410000.0,16.169050318272348,30.489039138355796,20.661350844277674,57.551594746716695,31.21775876190563,27.30411934536146,34.73656140111495,0.518563642070504
1811,THE ZENITAKA CORPORATION,Construction,2024,2024-06-27,31010767200.0,12.486646298048347,51.78951329714056,20.661350844277674,77.5562851782364,40.62344890442574,34.5252202437184,47.277481591141765,0.0118026615085999
1812,KAJIMA CORPORATION,Construction,2024,2024-06-27,1345487968302.5,25.527016323336085,46.65298907181916,20.661350844277674,54.291744840525325,36.78327526998956,33.66351914431771,42.15725007856019,0.4182436621539609
1813,Fudo Tetra Corporation,Construction,2024,2024-06-25,38573120162.0,44.01800464666106,34.11459440436148,20.661350844277674,39.70450281425891,34.62461317738978,33.888130670510826,39.279033955093816,-0.0671178012376011
1814,"DAISUE CONSTRUCTION CO.,LTD.",Construction,2024,2024-06-22,17539825800.0,12.405153936247242,26.22311396605424,20.661350844277674,57.90337711069418,29.298248964318333,25.161236492275158,32.177215004331885,0.3724893497325414
1815,TEKKEN CORPORATION,Construction,2024,2024-06-28,38631145384.0,10.470761468627568,43.554819436884564,20.661350844277674,78.61163227016885,38.324641004989665,32.02008339361804,44.212404391893664,0.1969166994487334
1820,"Nishimatsu Construction Co.,Ltd.",Construction,2024,2024-06-28,179069567222.0,22.448941647873845,70.94089312780605,20.661350844277674,50.53939962476548,41.147646311180765,38.24922097331179,47.97641146681513,0.1235722485591925
1826,"Sata Construction Co.,Ltd.",Construction,2024,2024-06-28,12805290388.0,23.259216797631026,7.845630801737674,20.661350844277674,35.88180112570356,21.911999892337484,20.519848161862562,22.328882908357418,0.3864314302983038
1827,NAKANO CORPORATION,Construction,2024,2024-06-29,18660627771.0,23.068261031742765,45.09295383399401,20.661350844277674,86.60881801125703,43.85784593031787,37.38344472299319,51.59001095899794,0.3828439891529007
1833,OKUMURA CORPORATION,Construction,2024,2024-06-28,186256186520.0,22.220298814309547,47.026275741791885,20.661350844277674,50.28142589118198,35.04733782289027,32.16327771670143,39.84266681576114,-0.0836819458137139
1835,"TOTETSU KOGYO CO.,LTD.",Construction,2024,2024-06-28,110141449000.0,41.949678709861175,55.643383881970486,20.661350844277674,54.03377110694184,43.07204613576279,40.799220502775555,50.54227789959117,0.3155047885579762
1844,"OHMORI CO.,LTD.",Construction,2024,2024-10-30,4029382584.0,47.48657266265347,57.391396097618845,20.661350844277674,70.94277673545966,49.120524085002415,45.433642586803,58.606915165244,2.041541289037453
1847,"ICHIKEN Co.,Ltd.",Construction,2024,2024-06-27,9676513600.0,26.40521895244106,57.58642612737177,20.661350844277674,95.52063789868669,50.0434084556943,42.84467315566157,59.83742765949984,0.2163943378214858
1852,ASANUMA CORPORATION,Construction,2024,2024-06-29,12457808776.0,25.46569738298688,30.40470420599718,20.661350844277674,97.3499061913696,43.47041465615783,36.0417764483841,51.073435926784555,0.0583821621902684
1860,TODA CORPORATION,Construction,2024,2024-06-28,323005549792.0,26.95131717479609,54.979803548912116,20.661350844277674,46.31801125703565,37.22762070625538,34.9764529815055,42.749710660247956,-0.0604919218739515
1861,"Kumagai Gumi Co.,Ltd.",Construction,2024,2024-06-28,39437674500.0,18.63644623978145,37.5759092765502,20.661350844277674,94.27767354596622,42.78784497664388,35.324967476250215,50.16334302076596,0.2365988168252644
1866,KITANO CONSTRUCTION CORP.,Construction,2024,2024-06-28,5374174687.5,34.59854096900053,56.80952505211447,20.661350844277674,99.46060037523452,52.882504310156804,45.69943886329726,63.62288879878317,0.1255490330352642
1870,"YAHAGI CONSTRUCTION CO.,LTD.",Construction,2024,2024-06-28,72568908104.0,45.908598884664144,77.03558252926074,20.661350844277674,55.41744840525328,49.75574516586396,47.54249781178572,59.453876606392726,0.1603125269241214
1871,"PS Construction Co.,Ltd.",Construction,2024,2024-06-22,46446834420.0,41.41986802016754,76.07555247976262,20.661350844277674,66.72138836772983,51.219539927984414,47.65146203443369,61.40560295588667,0.9304147654675834
1878,"DAITO TRUST CONSTRUCTION CO.,LTD.",Real Estate,2024,2024-06-26,219152567228.0,43.35672024289789,59.01364235168058,20.661350844277674,90.73639774859288,53.442027796862256,47.56929157636175,64.36892011439045,-0.0359239522147317
1879,SHINNIHON CORPORATION,Construction,2024,2024-06-28,95747835340.0,58.24709805132725,52.00590935980487,20.661350844277674,71.13039399624765,50.51118806291436,47.34357110806984,60.461133802459926,0.0587758986199686
1882,TOA ROAD CORPORATION,Construction,2024,2024-06-28,12323722506.0,42.05823376892586,45.313606562163415,20.661350844277674,96.83395872420263,51.2167874748924,44.669370833132305,61.40193301843063,0.2925496452485621
1885,TOA CORPORATION,Construction,2024,2024-06-28,20908279151.0,37.10227971401464,85.3387930761661,20.661350844277674,98.24108818011257,60.33587795364274,53.39995066354611,73.5607203234311,0.8045441096751287
1888,"WAKACHIKU CONSTRUCTION CO.,LTD.",Construction,2024,2024-06-29,42939407085.0,36.37320639181216,53.53688914825591,20.661350844277674,68.43339587242026,44.7512105641915,40.759598838753966,52.78116380416278,0.366062921217529
1893,"PENTA-OCEAN CONSTRUCTION CO.,LTD.",Construction,2024,2024-06-26,189029588671.59305,17.948011064213468,88.61059877553056,20.661350844277674,57.24671669793621,46.116669345489484,42.32246577112042,54.601775512560074,0.4610273724506746
1898,"SEIKITOKYU KOGYO CO.,LTD.",Construction,2024,2024-06-22,61194658146.0,40.13229689509589,62.324169077558,20.661350844277674,31.51969981238274,38.65937915732857,38.547091563058984,44.65872192834555,-0.0861911259328711
1899,FUKUDA CORPORATION,Construction,2024,2025-03-28,44960384070.0,31.930075118355443,62.75013546917629,20.661350844277674,80.81613508442777,49.0394241290593,43.58738191874817,58.49878189065316,0.6828763026422995
1904,"TAISEI ONCHO CO.,LTD.",Construction,2024,2024-06-26,25673143775.0,38.10685246519766,67.51971843896808,20.661350844277674,53.65853658536585,44.98661458345232,42.5591710903895,53.09503582984386,-0.0671172127866952
1909,"Nippon Dry-Chemical CO.,LTD.",Machinery,2024,2024-06-26,4687497794.0,45.237466081619516,60.07358895840633,87.03095684803002,99.08536585365854,72.8568444354286,69.56172899654523,68.1321402978948,0.8691575648356149
1911,"Sumitomo Forestry Co.,Ltd.",Construction,2024,2025-03-29,309281730804.0,43.023320376944994,51.1875753919565,20.661350844277674,97.18574108818011,53.01449692533982,46.480156377582944,63.79887895236053,0.0065595134811642
1914,"JAPAN FOUNDATION ENGINEERING CO.,LTD.",Construction,2024,2024-06-29,12364309800.0,41.48934857016605,40.98464404515746,20.661350844277674,67.44840525328331,42.645937178221125,39.008631623614974,49.97413262286894,0.1469198973739187
1921,TOMOE CORPORATION,Construction,2024,2024-06-28,34584477284.0,42.94890498527927,22.18217580400288,20.661350844277674,65.2204502814259,37.75322047874643,34.41168824208169,43.45051035690269,0.8638196246059917
1925,"DAIWA HOUSE INDUSTRY CO.,LTD.",Construction,2024,2024-06-28,2608557637140.0,37.16228297102846,40.69936764703514,20.661350844277674,63.74296435272045,40.56649145376544,37.083376709258694,47.20153832359468,0.2466771385677255
1926,"RAITO KOGYO CO.,LTD.",Construction,2024,2024-06-28,101184825000.0,63.44383298450687,41.67556130416606,20.661350844277674,51.94652908067542,44.43181855340651,43.44242483677819,52.355307789782785,0.4352311618579279
1928,"Sekisui House,Ltd.",Construction,2024,2024-04-27,2348108277116.0,42.21928607864094,4.831144465290807,20.661350844277674,50.891181988742964,29.650740844238094,27.70565449150973,32.64720417755824,-0.0425997332971758
1929,"NITTOC CONSTRUCTION CO.,LTD.",Construction,2024,2024-06-25,46443543363.0,49.28073431982959,26.186695466515957,20.661350844277674,41.486866791744845,34.403911855592014,33.752329434622894,38.98476552603013,0.045763454529625
1930,"HOKURIKU ELECTRICAL CONSTRUCTION CO.,LTD.",Construction,2024,2024-06-29,32692075888.0,38.55653941199849,72.3250188923737,20.661350844277674,56.47279549718574,47.00392616145891,44.31754112455414,55.78478460051931,0.0787638683671907
1934,YURTEC CORPORATION,Construction,2024,2024-06-27,107559351462.0,31.521783449740347,56.742146624418204,20.661350844277674,58.23170731707317,41.78924705887735,38.57523304187093,48.83187913041058,0.5367567982926602
1938,"NIPPON RIETEC CO.,LTD.",Construction,2024,2024-06-27,31409421273.0,38.19270371116399,64.49194404392692,20.661350844277674,72.98311444652907,49.082278261474414,44.72666954459359,58.55592073387333,0.6110215050679872
1939,YONDENKO CORPORATION,Construction,2024,2024-06-29,19679962500.0,43.27746900771463,62.1061990775454,20.661350844277674,93.92589118198873,54.99272752788161,48.79707940228235,66.43651975574959,0.0872452710169711
1941,CHUDENKO CORPORATION,Construction,2024,2024-06-27,174279417655.0,40.5788495914052,75.61868178682539,20.661350844277674,47.091932457786115,45.9877036700736,44.34052044607913,54.42982127867223,0.0899628070421092
1942,"KANDENKO CO.,LTD.",Construction,2024,2024-06-28,351937431636.0,44.31816170483911,46.37196650656253,20.661350844277674,55.206378986866795,41.63946451063653,39.367802239405684,48.63216906608948,1.031134944677503
1944,KINDEN CORPORATION,Construction,2024,2024-06-27,660232118400.0,49.470068974061945,48.92605798982299,20.661350844277674,39.165103189493436,39.55564524941401,39.145705921381655,45.853743384459456,0.3905216601222998
1945,TOKYO ENERGY & SYSTEMS INC.,Construction,2024,2024-06-28,46775683944.0,45.066690642695924,71.78364672272919,20.661350844277674,60.764540337711075,49.569057136853466,46.77900517743103,59.20495923437873,0.0052845885956829
1946,TOENEC CORPORATION,Construction,2024,2024-06-28,22401869220.0,31.957930324136026,78.0226691086527,20.661350844277674,98.31144465290808,57.23834873249362,50.0381683256235,69.43068136189895,0.1229791424764901
1950,"NIPPON DENSETSU KOGYO CO.,LTD.",Construction,2024,2024-06-22,115953578258.0,55.79268292682926,53.097729723831684,20.661350844277674,71.78705440900563,50.334704475986065,46.97870072364085,60.22582235322219,0.3622920074491427
1951,"EXEO Group,Inc.",Construction,2024,2024-06-27,167440707826.5,36.703295003751286,42.69836323934366,20.661350844277674,81.28517823639774,45.33704683094259,40.076761299704266,53.56227882649756,0.248830151917039
1952,"Shin Nippon Air Technologies Co.,Ltd.",Construction,2024,2024-06-22,43806869437.5,40.74943910129257,70.59051368023793,20.661350844277674,80.90994371482176,53.22781183515749,48.207356960953824,64.08329883211742,0.3223131547503168
1959,KRAFTIA CORPORATION,Construction,2024,2024-06-28,418746012093.0,47.90551981446272,54.29097041040615,20.661350844277674,41.20544090056285,41.01582049242735,40.32361993530809,47.800643708477246,0.0827349572054874
1961,"SANKI ENGINEERING CO.,LTD.",Construction,2024,2024-06-22,36845054064.0,32.54018529440595,67.90889994591402,20.661350844277674,93.31613508442777,53.60664279225635,46.93510609074776,64.58840677491591,1.034999110863328
1963,JGC HOLDINGS CORPORATION,Construction,2024,2024-06-28,304462958649.5,10.70618218208114,35.892913159133485,20.661350844277674,35.97560975609756,25.809013985397463,23.77982966110565,27.52490169910406,0.0255708339662021
1964,"Chugai Ro Co.,Ltd.",Construction,2024,2024-06-21,26499358000.0,30.41739727046139,44.308451606700125,20.661350844277674,57.504690431519705,38.22297253823972,35.0264409008247,44.07684643622707,-0.0164786904208461
1965,TECHNO RYOWA LTD.,Construction,2024,2024-06-29,35577801264.0,42.84920022781388,71.4167065635233,20.661350844277674,74.906191369606,52.45836225130522,48.143270667949196,63.05736605364773,1.1971766186617456
1966,TAKADA CORPORATION,Construction,2024,2024-06-25,9631748700.0,31.29880017113819,37.55233113295271,20.661350844277674,84.87335834896811,43.59646012433417,37.70713184020815,51.24149655101967,0.0451374822982431
1967,YAMATO CORPORATION,Construction,2024,2024-06-20,24211153920.0,36.469982255602226,35.482955488663045,20.661350844277674,59.14634146341463,37.940157512989394,34.88209002164192,43.6997597358933,0.8426362267655414
1968,"TAIHEI DENGYO KAISHA,LTD.",Construction,2024,2024-06-28,34643748400.0,39.617329059514745,24.101881080934234,20.661350844277674,93.55065666041276,44.48280441128485,38.1416727404332,52.423288933620576,0.0961902342382812
1969,"Takasago Thermal Engineering Co.,Ltd.",Construction,2024,2024-06-20,189788129210.0,35.95013386413087,64.62420530870854,20.661350844277674,59.31050656660412,45.1365491459303,42.03607272469032,53.29494857981451,0.2935653072303914
1972,"SANKO METAL INDUSTRIAL CO.,LTD.",Construction,2024,2024-06-28,3524109800.0,58.27946646038929,47.35453021030245,20.661350844277674,99.31988742964353,56.40380873615324,50.418860858422235,68.31796136677842,0.5828297739822013
1975,"ASAHI KOGYOSHA CO.,LTD.",Construction,2024,2024-06-28,17699900800.0,28.876122368898727,77.42396426303915,20.661350844277674,90.15009380863039,54.27788282121149,47.73974710100727,65.48339348018942,0.9550710907585962
1976,"MEISEI INDUSTRIAL Co.,Ltd.",Construction,2024,2024-06-22,60704842320.0,75.37453721279118,56.316497091359295,20.661350844277674,64.07129455909944,54.1059199268819,52.500584873825396,65.25410962108332,0.2473926578899272
1979,Taikisha Ltd.,Construction,2024,2024-06-28,87706607940.0,50.15013500630477,88.70943666822014,20.661350844277674,85.41275797373359,61.233420123134046,56.23271861828981,74.75744321608617,-0.0010868969620114
1980,"DAI-DAN CO.,LTD.",Construction,2024,2024-06-28,44002925171.83752,39.23138872172466,54.13043686118609,20.661350844277674,89.79831144465291,50.95537196796033,44.97017780179516,61.05337900918789,0.4806424393797965
1982,"Hibiya Engineering,Ltd.",Construction,2024,2024-06-26,40570586392.5,45.79412088008089,36.15875122366899,20.661350844277674,79.03377110694183,45.41199851374235,40.83139498926609,53.6622144035639,0.0753219883213183
2001,NIPPN CORPORATION,Foods,2024,2024-06-28,182984864515.0,48.9305361405821,68.28400259649108,20.661350844277674,74.43714821763602,53.078259449746724,49.114138977226105,63.88389565156973,-0.0693117339959548
2002,NISSHIN SEIFUN GROUP INC.,Foods,2024,2024-06-27,551433792805.0,47.60506698838488,65.22717430545022,20.661350844277674,44.55909943714822,44.51317289381525,43.47058384173356,52.4637802436611,-0.0541231950775236
2003,"NITTO FUJI FLOUR MILLING CO.,LTD.",Foods,2024,2024-06-29,16731040200.0,62.46528528380954,48.806833063681985,20.661350844277674,93.99624765478424,56.48242921163836,51.23913625256429,68.42278866742525,0.0024360997114643
2004,"Showa Sangyo Co.,Ltd.",Foods,2024,2024-06-26,104339726400.0,40.011119136979225,70.91178618279345,20.661350844277674,72.11538461538461,50.92491019485874,46.74699523238313,61.01276331171909,-0.0343253732683281
2009,"THE TORIGOE CO.,LTD.",Foods,2024,2025-03-29,19465330576.0,37.44839091420577,40.25179429279239,20.661350844277674,57.152908067542214,38.878611029704516,36.06880731087446,44.95103109151345,0.3973129667393846
2053,"CHUBU SHIRYO CO.,LTD.",Foods,2024,2024-06-27,47919042368.0,31.363149340999733,57.551352580458065,20.661350844277674,59.12288930581614,42.1746855178879,38.863621596570155,49.34579707575798,0.0380231843708411
2060,"FEED ONE CO.,LTD.",Foods,2024,2024-06-22,36817212224.0,28.832124653781456,73.63922589023713,20.661350844277674,76.07879924953096,49.8028751594568,44.66966900940667,59.51671659784984,0.0728368055244652
2108,"Nippon Beet Sugar Manufacturing Co.,Ltd.",Foods,2024,2024-06-28,29810093082.0,40.91762312406134,50.3572751362654,20.661350844277674,65.29080675422139,44.306763964706455,40.85663198770126,52.18856833818271,0.0501252804465821
2109,"Mitsui DM Sugar Co.,Ltd.",Foods,2024,2024-06-26,110240172000.0,37.98482082026535,74.2000463152474,20.661350844277674,55.67542213883678,47.1304100296568,44.49517639900028,55.953429758116506,-0.0745723523424706
2112,"Ensuiko Sugar Refining Co.,Ltd.",Foods,2024,2024-06-28,7337679200.0,38.982531593742564,84.46159852837943,20.661350844277674,87.4296435272045,57.883781123401036,52.123010892581604,70.29125788310883,0.412143741244553
2117,"WELLNEO SUGAR Co.,Ltd.",Foods,2024,2024-06-27,77554714761.0,54.71948260405823,23.17564217147533,20.661350844277674,15.736397748592871,28.57321834210103,30.768620239658535,31.210507508042145,-0.005301107784202
2120,"LIFULL Co.,Ltd.",Services,2024,2024-12-25,25470933559.0,72.22614497627234,55.4583293459331,51.571294559099435,47.11538461538461,56.59278837417237,58.0711218894025,58.26661964586335,-0.0168199761353108
2121,"MIXI,Inc.",Information & Communication,2024,2024-06-28,213039451500.0,65.2391713079609,49.492556200365605,64.8452157598499,31.96529080675422,52.88555851873266,56.19324879144778,48.899006105026906,0.166204641367164
2124,"JAC Recruitment Co.,Ltd.",Services,2024,2025-03-28,129644813200.0,90.68186056509417,49.86581428041789,51.571294559099435,14.985928705440902,51.7762245275131,57.39028941317869,51.84453451698432,0.1179344240662432
2127,Nihon M&A Center Holdings Inc.,Services,2024,2024-06-26,274219035596.7651,89.45533715704377,56.085598759834596,51.571294559099435,13.813320825515948,52.73138782537344,58.401387328629006,53.1180855807981,-0.1365684425942365
2130,"Members Co.,Ltd.",Services,2024,2024-06-22,11503247200.0,34.96120443978937,33.346000213260794,51.571294559099435,17.424953095684803,34.3258630769586,36.90999271733455,28.57738591624499,0.3591987955607656
2138,"CROOZ,Inc.",Information & Communication,2024,2024-06-29,7584370000.0,24.89624118833779,47.9041058422174,64.8452157598499,76.50093808630395,53.53662521917727,50.373604257956245,49.767095038953045,-0.1503448275862069
2146,"UT Group Co.,Ltd.",Services,2024,2024-06-25,8508900887.745163,51.091132605697595,55.44045030562248,51.571294559099435,98.35834896810508,64.11530660963115,59.412593071060485,68.29664395980838,-0.1833989873027629
2148,ITmedia Inc.,Services,2024,2024-06-29,37222900800.0,91.54866342734539,14.75435262725877,51.571294559099435,17.00281425891182,43.71928121815385,49.17499769158491,41.101943437838656,-0.0948554043805138
2153,E・J Holdings Inc.,Services,2024,2024-08-31,29293970240.0,71.59109526956574,42.60909545092105,51.571294559099435,65.40806754221389,57.794888205450036,57.4122009426619,59.869419420900236,0.001754314273558
2154,Open Up Group Inc.,Services,2024,2024-09-27,184605211875.0,88.61576220987173,29.44376928453034,51.571294559099435,31.332082551594745,50.240727151274065,54.11687173456315,49.79720468199894,-0.1569169128991775
2157,"KOSHIDAKA HOLDINGS Co.,LTD.",Services,2024,2024-11-30,93243860600.0,70.9654260167689,68.8075173932191,51.571294559099435,32.24671669793621,55.89773866675591,58.79990302575571,57.3398867026414,0.1029276921266355
2158,"FRONTEO,Inc.",Services,2024,2024-06-29,24793752060.0,39.68040915239369,56.295910420755526,51.571294559099435,2.0872420262664164,37.40871403962877,41.762575022576776,32.687853866471876,-0.0777777777777777
2160,GNI Group Ltd.,Pharmaceutical,2024,2025-04-01,103118151608.0,37.91281965498661,53.303860462216335,20.661350844277674,22.72514071294559,33.650792918606555,34.30698737227521,37.980606943382845,0.524805447470817
2162,nms Holdings Corporation,Services,2024,2024-06-26,6512558900.0,25.805473848687832,56.58780845351458,51.571294559099435,50.70356472795497,46.16703539731421,44.96551734490807,44.36561567671913,0.2138780098595483
