code,company_name,sector_33,fiscal_year,decision_anchor_date,market_equity_pti,moat_p,change_p,future_p,price_p,total_equal25,total_current_weights,future_return_252d
5727,"TOHO TITANIUM COMPANY,LIMITED",Nonferrous Metals,2023,2023-06-21,131028406810.0,53.12087423839638,35.59862610402355,77.4288518155054,30.2747791952895,49.10578283830371,52.60579122146984,-0.2148088381844254
5741,UACJ Corporation,Nonferrous Metals,2023,2023-07-01,33152138937.5,17.53974918609395,75.02453385672227,77.4288518155054,91.58488714425908,65.39450550064518,60.984446836299234,0.448988817935221
5757,"CK SAN-ETSU Co.,Ltd.",Nonferrous Metals,2023,2023-06-21,38328710000.0,49.32165615424046,35.59862610402355,77.4288518155054,74.28851815505396,59.15941305720584,58.068086640187744,-0.0744125423334902
5801,"Furukawa Electric Co.,Ltd.",Nonferrous Metals,2023,2023-06-22,176044840373.5,20.873729070818168,75.02453385672227,83.21884200196271,76.6928361138371,63.95248526083507,61.4878302030904,0.6583841119478808
5802,"Sumitomo Electric Industries,Ltd.",Nonferrous Metals,2023,2023-06-29,1378569350742.5,37.30341498931409,75.02453385672227,83.21884200196271,68.96467124631992,66.12786552357976,65.2575112485116,0.4312132942352655
5803,Fujikura Ltd.,Nonferrous Metals,2023,2023-08-01,55880004451.37169,52.810837754747716,75.02453385672227,77.4288518155054,98.2090284592738,75.86831297156229,72.55939460414757,1.58909679490446
5805,SWCC Corporation,Nonferrous Metals,2023,2023-06-28,57461857203.0,35.4639813023421,35.59862610402355,77.4288518155054,73.60157016683023,55.52325734717532,53.80774198638468,1.5200130621161545
5816,"Onamba Co.,Ltd.",Nonferrous Metals,2023,2024-03-29,16366806593.0,55.09185062425597,75.02453385672227,77.4288518155054,72.79195289499509,70.08429729786968,69.43113713035824,-0.3276629659862039
5819,"Canare Electric Co.,Ltd.",Nonferrous Metals,2023,2024-03-26,11716503380.0,69.10084856342726,35.59862610402355,83.21884200196271,69.11187438665358,64.25754776401678,64.96234485362092,-0.1743326691246973
5820,"MITSUBOSHI CO.,LTD.",Nonferrous Metals,2023,2023-06-29,2763014595.0,21.038591896452058,35.59862610402355,77.4288518155054,45.338567222767416,44.8511592596871,45.24067472300824,-0.3979965761249002
5821,HIRAKAWA HEWTECH CORP.,Nonferrous Metals,2023,2023-06-30,22293223800.0,57.582109970518445,35.59862610402355,77.4288518155054,76.25122669283611,61.71520364572088,60.84062906573846,-0.0610255096505479
5851,RYOBI LIMITED,Nonferrous Metals,2023,2024-03-28,96911118342.0,35.990226161384044,75.02453385672227,77.4288518155054,74.23945044160942,65.67076556880528,63.917774423488815,-0.3744969141596181
5852,AHRESTY CORPORATION,Nonferrous Metals,2023,2023-06-23,17448815141.0,19.471175934909052,35.59862610402355,77.4288518155054,49.36211972522081,45.46519339491471,45.37398280991334,0.1220541927324136
5857,"ARE Holdings,Inc.",Nonferrous Metals,2023,2023-06-22,151167198336.0,74.94170432563192,11.236506378802748,77.4288518155054,24.63199214916585,47.05976366727648,52.21509225941676,0.1122193936456068
5867,"ES NETWORKS CO.,LTD.",Services,2023,2024-03-30,3803269000.0,63.98694383280777,35.59862610402355,49.656526005888125,22.571148184494604,42.953311031803516,46.37836970528885,-0.2663427889926048
5868,Rococo Co.Ltd.,Services,2023,2024-03-30,3899000000.0,54.66390000388229,35.59862610402355,49.656526005888125,41.29048086359176,45.30238324434643,46.389356458475774,-0.2689301763628685
5871,SOLIZE Holdings Corporation,Services,2023,2024-03-28,11821950000.0,52.043920676214555,35.59862610402355,49.656526005888125,38.935230618253186,44.05857585109486,45.25007512337467,-0.4755485981154987
5885,"GDEP ADVANCE,Inc.",Wholesale Trade,2023,2023-08-26,3261000000.0,74.10788034918691,75.02453385672227,19.479882237487733,49.01864573110893,54.407735543626465,54.1852590998493,-0.1743912978774341
5891,"Kairikiya Co.,Ltd.",Retail Trade,2023,2024-03-30,17540550000.0,59.77701921922768,75.02453385672227,19.479882237487733,13.665358194308144,41.98669837693646,44.583007630341406,-0.4630906769837425
5901,"Toyo Seikan Group Holdings,Ltd.",Metal Products,2023,2023-06-24,378465464167.0,16.14823717627105,11.236506378802748,77.4288518155054,50.318940137389596,38.783133876992196,38.43009431284206,0.2601539321280164
5909,CORONA CORPORATION,Metal Products,2023,2023-06-30,26409125370.0,34.70547353526064,75.02453385672227,77.4288518155054,64.15603532875369,62.8287236340605,62.01983636872343,0.0896331441355984
5911,Yokogawa Bridge Holdings Corp.,Metal Products,2023,2023-06-29,103270943020.0,40.627000573677456,11.236506378802748,77.4288518155054,65.7016683022571,48.74850676756068,48.08113255679411,0.1443137335418989
5915,KOMAIHALTEC Inc.,Metal Products,2023,2023-07-01,8866570518.0,13.490073183214648,11.236506378802748,77.4288518155054,62.09519136408243,41.0626556854013,39.399082798929065,-0.015109256876397
5922,"NASU DENKI-TEKKO CO.,LTD.",Metal Products,2023,2023-06-30,10719216000.0,53.62255485556432,75.02453385672227,77.4288518155054,86.75171736997056,73.20691447444064,71.08431307099706,0.3210503013085037
5928,"ALMETAX MANUFACTURING CO,LTD.",Metal Products,2023,2023-06-30,3144568845.0,36.55058879538658,75.02453385672227,77.4288518155054,74.41118743866535,65.8537904765699,64.11164376324797,0.0203390770196993
5929,Sanwa Holdings Corporation,Metal Products,2023,2023-06-27,397937147400.0,61.28069562507208,75.02453385672227,77.4288518155054,44.84789008832188,64.6454928464054,67.09618120960208,0.6992621542555815
5930,"Bunka Shutter Co.,Ltd.",Metal Products,2023,2023-06-21,67564637413.0,41.18769108995823,35.59862610402355,77.4288518155054,68.52306182531893,55.684557708701526,54.76307867144281,0.6367204194759386
5932,"Sankyo Tateyama,Inc.",Metal Products,2023,2023-08-31,28194202674.0,18.060357032105017,11.236506378802748,77.4288518155054,68.08145240431796,43.701791907682775,41.66810710963151,-0.1882354828611968
5933,ALINCO INCORPORATED,Metal Products,2023,2023-06-21,19738085418.0,34.197789016196374,75.02453385672227,77.4288518155054,67.14916584887145,63.45008513432387,62.31650059102182,0.157674241171696
5938,LIXIL Corporation,Metal Products,2023,2023-06-23,534070216419.5,17.04087560958289,11.236506378802748,77.4288518155054,30.618253189401376,34.081121748323106,35.74278280063738,-0.0323304188538478
5939,"OTANI KOGYO CO.,LTD.",Metal Products,2023,2023-06-29,8446528000.0,31.11548436969965,35.59862610402355,77.4288518155054,18.253189401373895,40.59903792265062,44.20093579177349,-0.354492866992787
5940,"FUJISASH CO.,LTD.",Metal Products,2023,2023-06-30,111044845120.0,12.555191540186255,75.02453385672227,77.4288518155054,6.820412168792934,42.95724734530171,46.77440829620701,-0.0360889549144688
5942,"NIPPON FILCON CO.,LTD.",Metal Products,2023,2024-02-28,11100162784.0,36.9785126231353,75.02453385672227,77.4288518155054,79.75956820412169,67.29786662487116,65.04227802639103,-0.0219088558041814
5943,NORITZ CORPORATION,Metal Products,2023,2024-03-29,80538180246.0,30.20417684359711,11.236506378802748,77.4288518155054,43.64573110893033,40.6288165367089,41.645894858770994,-0.0061797205892175
5946,"CHOFU SEISAKUSHO CO.,LTD.",Metal Products,2023,2024-03-30,74802023248.0,50.077493856755325,75.02453385672227,77.4288518155054,58.36604514229637,65.22423116781985,65.76294393720323,-0.1888565980634245
5947,RINNAI CORPORATION,Metal Products,2023,2023-06-30,152778888967.0,59.53058061605636,35.59862610402355,77.4288518155054,89.8675171736997,65.60639392732125,63.46761383152937,0.1897338927265237
5949,UNIPRES CORPORATION,Transportation Equipment,2023,2023-06-24,48121451259.0,27.852249655108846,75.02453385672227,41.143277723258095,71.78606476938174,53.951531501117735,50.22270139309791,0.332506115944349
5951,"Dainichi Co.,Ltd.",Metal Products,2023,2023-06-29,12009557154.0,57.936810677405745,75.02453385672227,77.4288518155054,75.88321884200197,71.56835379790884,70.74831503835419,-0.05373151916504
5955,"WISE HOLDINGS CO.,LTD.",Metal Products,2023,2023-06-28,12285588315.0,38.14903591524455,75.02453385672227,77.4288518155054,38.56722276741904,57.292411088722815,59.21458319851841,-0.0775474273199339
5957,"NITTOSEIKO CO.,LTD.",Metal Products,2023,2024-03-29,23692845197.0,47.82554522042625,75.02453385672227,77.4288518155054,65.65260058881256,66.48288287036662,66.18034266328195,-0.0882727150077993
5959,"OKABE CO.,LTD.",Metal Products,2023,2024-03-29,36413297088.0,43.87261598619074,35.59862610402355,77.4288518155054,40.72620215897939,49.40657401617477,51.399027190361636,0.1197764085235295
5965,FUJIMAK CORPORATION,Metal Products,2023,2024-03-30,14547993000.0,48.385726684988256,75.02453385672227,77.4288518155054,73.03729146221787,68.46910095485845,67.45610073366134,-0.0895666664008804
5970,G-TEKT CORPORATION,Metal Products,2023,2023-06-29,74537422880.0,41.31889440724498,75.02453385672227,77.4288518155054,83.36604514229637,69.28458130544226,66.88536410235014,0.1409576351635664
5975,Topre Corporation,Metal Products,2023,2023-06-30,83396041664.0,32.82381450464703,75.02453385672227,77.4288518155054,81.18253189401375,66.61493301772211,64.00931314432836,0.4120911401639848
5976,"Neturen Co.,Ltd.",Metal Products,2023,2023-06-30,36652856400.0,39.912994359243804,75.02453385672227,77.4288518155054,47.91462217860648,60.07025055251948,61.145880643396296,0.2175937389620466
5981,"TOKYO ROPE MFG.CO.,LTD",Metal Products,2023,2023-06-29,18482921442.0,31.92480527915951,35.59862610402355,77.4288518155054,84.15112855740922,57.27585293902442,54.32842293801674,0.1905863839125068
5983,IWABUCHI CORPORATION,Metal Products,2023,2023-06-29,5692730000.0,34.79280140270699,35.59862610402355,77.4288518155054,86.06476938174681,58.47126217599569,55.47586789873163,0.4012692011970433
5985,SUNCALL CORPORATION,Metal Products,2023,2023-06-24,15933175252.0,21.479484958508163,75.02453385672227,77.4288518155054,55.397448478900884,57.33257977740918,56.73825176821976,-0.0143535004732349
5988,"PIOLAX,INC.",Metal Products,2023,2023-06-29,76386270600.0,52.48764921139432,75.02453385672227,77.4288518155054,49.558390578999024,63.624856365655255,65.16484235910033,0.1697998102155662
5989,"H-ONE CO.,LTD.",Metal Products,2023,2023-06-30,21179857580.0,8.680318956065484,0.662414131501472,77.4288518155054,38.68989205103042,31.365369238525695,31.801838572001195,0.4907651535649759
5991,"NHK SPRING CO.,LTD.",Metal Products,2023,2023-06-30,237713344884.0,32.76043799034683,35.59862610402355,77.4288518155054,69.35721295387634,53.78628221593803,52.36002541084301,0.7087627994650954
5992,"CHUO SPRING CO.,LTD.",Metal Products,2023,2023-06-17,17981984352.0,21.71181973775678,75.02453385672227,77.4288518155054,61.236506378802744,58.8504279471968,57.68381088697963,0.8329849914279883
5994,"FINE SINTER CO.,LTD.",Metal Products,2023,2023-06-24,5694635200.0,12.846462220478452,35.59862610402355,77.4288518155054,46.61432777232581,43.122066978083296,42.974399902649914,-0.1650898374788326
6005,"MIURA CO.,LTD.",Machinery,2023,2023-07-01,423327247584.0,76.62411651405367,11.236506378802748,87.0215897939156,20.7801766437684,48.9155973326351,55.01986498365672,-0.0261791216918245
6013,"TAKUMA CO.,LTD.",Machinery,2023,2023-06-28,119209773900.0,58.73724363616691,75.02453385672227,87.0215897939156,50.85868498527968,67.91051306802112,70.11258624099727,0.2080513059115063
6016,Japan Engine Corporation,Transportation Equipment,2023,2023-07-01,3936291780.395508,34.636977155529955,75.02453385672227,41.143277723258095,79.34249263984299,57.53682034383833,53.391583823793425,3.4712064378066545
6022,Akasaka Diesels Ltd.,Machinery,2023,2023-06-30,2609088000.0,31.240647393276255,75.02453385672227,87.0215897939156,78.18940137389598,67.86904310445253,65.96321482642252,0.1598697515429756
6023,"DAIHATSU INFINEARTH MFG.CO.,LTD.",Transportation Equipment,2023,2023-06-30,22919674800.0,34.68757323926623,75.02453385672227,41.143277723258095,80.12757605495584,57.74574021855061,53.52452516118124,1.677983530402857
6027,"Bengo4.com,Inc.",Services,2023,2023-06-24,84912106000.0,62.91293227898118,35.59862610402355,49.656526005888125,4.317958783120707,38.12151079300339,43.31818782893479,-0.0575916230366492
6030,"Adventure,Inc.",Services,2023,2023-09-28,37431402500.0,68.63991962816645,11.236506378802748,49.656526005888125,20.289499509322866,37.45561288054505,41.34148521131549,-0.109041232383652
6035,"IR Japan Holdings,Ltd.",Services,2023,2023-06-20,29274264480.0,84.49288483579997,35.59862610402355,49.656526005888125,12.684003925417077,45.60801021778218,51.04708036732488,-0.2496927365422939
6036,"KeePer Technical Laboratory Co.,Ltd.",Services,2023,2023-09-29,159043799200.0,92.47288542657654,35.59862610402355,49.656526005888125,8.954857703631012,46.670723810029806,52.88170861128994,-0.2568694315784438
6040,"Nippon Ski Resort Development Co.,Ltd.",Services,2023,2023-11-01,4712191845.703125,84.54450453111174,75.02453385672227,49.656526005888125,77.37978410206085,71.65133712394575,70.62341024058965,0.0834294067650922
6044,SANKI SERVICE CORPORATION,Services,2023,2023-08-29,7070569280.0,39.10921991409644,11.236506378802748,49.656526005888125,36.678115799803734,34.17009202464776,34.940567740666616,-0.0666870207438545
6045,"Rentracks CO.,LTD.",Services,2023,2023-06-30,5365784600.0,38.46901647250159,11.236506378802748,49.656526005888125,26.398429833169775,31.44011967259056,33.20655381319307,-0.2573111087772761
6049,ItoKuro Inc.,Services,2023,2024-01-30,6390468000.0,71.92700018571784,75.02453385672227,49.656526005888125,49.53385672227674,61.535479192651245,62.66126983000386,-0.1682539682539682
6050,E-Guardian Inc.,Services,2023,2023-12-23,16183647200.0,81.30370978008177,75.02453385672227,49.656526005888125,38.0765456329735,61.01532881891642,63.75568604491755,0.1959341334322553
6055,"JAPAN MATERIAL Co.,Ltd.",Services,2023,2023-06-29,244413983420.0,81.8385914461242,35.59862610402355,49.656526005888125,14.376840039254171,45.36764589882251,50.50471776749771,-0.0728669159071782
6062,CHARM CARE CORPORATION,Services,2023,2023-09-29,38176398000.0,40.18217688621094,35.59862610402355,49.656526005888125,39.0333660451423,41.11767376031623,41.70627230040695,0.1315109060249268
6069,"Trenders,Inc.",Services,2023,2023-06-27,8576559200.0,63.30248231343147,11.236506378802748,49.656526005888125,38.56722276741904,40.69068436638534,42.48191250560942,-0.1792176307542213
6070,"CAREERLINK CO.,LTD.",Services,2023,2023-06-29,36238410000.0,67.44868390031229,11.236506378802748,49.656526005888125,51.3738959764475,44.92890306536266,45.64677396302793,-0.1283759259892704
6071,"IBJ,Inc.",Services,2023,2024-03-26,21291592500.0,74.20763985507713,75.02453385672227,49.656526005888125,36.45731108930324,58.83650270174769,61.38397988586563,-0.0034512447805055
6073,ASANTE INCORPORATED,Services,2023,2023-06-23,18383091300.0,74.0047641301187,75.02453385672227,49.656526005888125,33.4396467124632,58.03136767629807,60.8704675118521,0.1082504323591784
6078,"Value HR Co.,Ltd.",Services,2023,2024-03-30,36223873200.0,56.46898565703308,75.02453385672227,49.656526005888125,12.708537782139352,48.46464582544571,52.50006763037783,0.1241739621418882
6080,"M&A Capital Partners Co.,Ltd.",Services,2023,2023-12-26,74061288400.0,86.36323969480911,75.02453385672227,49.656526005888125,32.82630029440628,60.96764996295644,64.48600821855068,0.1044029273362208
6082,"RIDE ON EXPRESS HOLDINGS Co.,Ltd.",Services,2023,2023-06-29,10257091644.0,48.81205310038009,75.02453385672227,49.656526005888125,36.35917566241413,52.46307215635116,53.750583545423154,-0.0056221647289852
6083,"ERI HOLDINGS CO.,LTD.",Services,2023,2023-08-31,5420230290.270996,70.11389464166044,35.59862610402355,49.656526005888125,71.71246319921491,56.770377487696756,55.58765220015269,-0.0328499510296491
6087,"ABIST Co.,Ltd.",Services,2023,2023-12-23,11811452800.0,48.54136722315428,75.02453385672227,49.656526005888125,24.582924435721296,49.4513378803715,51.902940098251484,0.0841743370524858
6088,SIGMAXYZ Holdings Inc.,Services,2023,2023-06-29,29783242000.0,85.52925901200003,35.59862610402355,49.656526005888125,34.617271835132485,51.350420739261054,54.6479828066422,0.1930980403753648
6089,"WILL GROUP,INC.",Services,2023,2023-06-27,24888489500.0,58.33202183052031,11.236506378802748,49.656526005888125,37.463199214916585,39.17206335753194,40.8251708278607,-0.0050836920355449
6092,"EnBio Holdings,Inc",Services,2023,2023-06-29,4380684000.0,54.97902190516851,75.02453385672227,49.656526005888125,81.5505397448479,65.30265537815669,62.37937879922474,-0.0202702806751973
6094,"FreakOut Holdings,inc.",Services,2023,2023-12-26,15017372160.0,53.411441551452825,35.59862610402355,49.656526005888125,82.11481844946026,55.19535302770619,52.13726956062721,-0.2535714285714285
6096,"RareJob,Inc.",Services,2023,2023-06-30,10447690000.0,43.687207607883934,75.02453385672227,49.656526005888125,12.757605495583906,45.28146824151956,48.67289437264977,-0.6201839196248434
6098,"Recruit Holdings Co.,Ltd.",Services,2023,2023-06-28,7592296728300.0,82.18831501875881,11.236506378802748,49.656526005888125,21.39352306182532,41.11871761631875,45.571607361368564,0.9625946888623296
6099,ELAN Corporation,Services,2023,2024-03-26,55387577400.0,64.36962369122111,35.59862610402355,49.656526005888125,19.18547595682041,42.2025629394883,45.98532282866172,-0.3085517430233564
6101,TSUGAMI CORPORATION,Machinery,2023,2023-06-22,67541770600.0,31.748104998529197,11.236506378802748,87.0215897939156,24.877330716388613,38.720882971909035,42.17163463989242,0.1622603882228583
6103,OKUMA Corporation,Machinery,2023,2023-06-23,115294868696.0,64.73202124859851,35.59862610402355,87.0215897939156,83.61138370951915,67.7409052140142,66.96744739518799,0.0721617003181289
6104,"SHIBAURA MACHINE CO.,LTD.",Machinery,2023,2023-06-27,112476930930.0,28.676875854127466,35.59862610402355,87.0215897939156,41.04514229636899,48.085558512108896,49.76596756487416,-0.1503996077229772
6113,"AMADA CO.,LTD.",Machinery,2023,2023-06-29,493151194914.5,64.96139440667523,11.236506378802748,87.0215897939156,42.68891069676153,51.47710031903877,54.807358459392155,0.3458884914750335
6118,"AIDA ENGINEERING,LTD.",Machinery,2023,2023-06-28,56427765345.0,22.503204648259114,11.236506378802748,87.0215897939156,42.78704612365064,40.88708673615702,42.08462184590069,-0.0197836676564815
6125,"OKAMOTO MACHINE TOOL WORKS,LTD.",Machinery,2023,2023-06-30,29789092300.0,55.48937275850595,35.59862610402355,87.0215897939156,62.04612365063788,60.038928076770745,60.95986383932804,-0.2568281549621731
6134,FUJI CORPORATION,Machinery,2023,2023-07-01,253625802892.0,74.27547172402342,35.59862610402355,87.0215897939156,51.4720314033366,62.09192975632479,65.00957969188808,0.0531178421459332
6135,"Makino Milling Machine Co.,Ltd.",Machinery,2023,2023-06-24,130871392680.0,41.17802005624125,35.59862610402355,87.0215897939156,74.50932286555447,59.57688970493372,58.535937910886105,0.2921677413973906
6136,OSG Corporation,Machinery,2023,2024-02-17,202087399643.5,71.84017330769748,75.02453385672227,87.0215897939156,50.44160942100098,71.08197659483409,73.98090380781464,-0.1453784493809863
6137,"KOIKE SANSO KOGYO CO.,LTD.",Machinery,2023,2023-06-29,2624242654.0,50.80075742039689,75.02453385672227,87.0215897939156,99.55839057899902,78.10131791250845,75.03659621532417,0.8634032043502331
6140,"Asahi Diamond Industrial Co.,Ltd.",Machinery,2023,2023-06-29,46549036800.0,55.87770842315872,75.02453385672227,87.0215897939156,55.2747791952895,68.29965281727152,69.91713980859629,0.1661406482582224
6141,"DMG MORI CO.,LTD.",Machinery,2023,2024-03-29,512089071474.0,21.928371797210954,11.236506378802748,87.0215897939156,25.392541707556425,36.39475241937143,39.302996328172114,-0.4001627740273572
6145,"NITTOKU CO.,LTD.",Machinery,2023,2023-06-30,47822615781.0,52.55359698357357,35.59862610402355,87.0215897939156,36.089303238469085,52.815779029995454,56.185608045023,-0.2626289319245795
6146,DISCO CORPORATION,Machinery,2023,2023-06-30,816238432310.0,89.14974364037002,35.59862610402355,87.0215897939156,44.55348380765456,64.08086083649093,68.43407912743976,1.951829620045628
6147,"YAMAZAKI CO.,LTD.",Machinery,2023,2023-06-30,1695048600.0,14.201426029435506,35.59862610402355,87.0215897939156,24.460255152109912,40.32047426987114,42.935599545827706,-0.1173768460818678
6149,"Odawara Engineering Co.,Ltd.",Machinery,2023,2024-03-29,10637106984.0,63.12080100286299,75.02453385672227,87.0215897939156,76.34936211972521,75.37907169330651,75.25125502117292,-0.0619700369601005
6151,"NITTO KOHKI CO.,LTD.",Machinery,2023,2023-06-22,39215839635.0,61.91220827526797,35.59862610402355,87.0215897939156,59.29833169774288,60.9576889677375,62.474545701422386,0.2364765596493565
6156,A-ONE SEIMITSU INC.,Machinery,2023,2023-09-26,10001188800.0,42.84185998186923,75.02453385672227,87.0215897939156,30.176643768400396,58.76615685022687,62.241664962176074,-0.0571001232161231
6157,"NS TOOL CO.,LTD.",Machinery,2023,2023-06-24,28154015952.0,81.45423038667607,75.02453385672227,87.0215897939156,34.12659470068695,69.40673718450023,74.41786872346111,-0.0913480358141742
6165,"PUNCH INDUSTRY CO.,LTD.",Machinery,2023,2023-06-24,12459861000.0,54.20241856277778,75.02453385672227,87.0215897939156,72.86555446516192,72.27852416964438,72.05316914096286,-0.0296408848611855
6167,"Fuji Die Co.,Ltd.",Machinery,2023,2023-06-28,13011825600.0,50.52231624255988,35.59862610402355,87.0215897939156,70.51030421982335,60.9132090900806,60.73937396992203,0.3594933610175035
6176,Brangista Inc.,Services,2023,2023-12-20,9772120800.0,79.62656397905772,75.02453385672227,49.656526005888125,25.613346418056917,57.48024256493125,61.38306242237286,0.1182336869967188
6178,"JAPAN POST HOLDINGS Co.,Ltd.",Services,2023,2023-06-23,3524977065750.0,26.43519320475305,11.236506378802748,49.656526005888125,88.34641805691855,43.91866091159062,38.88860506643082,0.6765257842841172
6181,Tameny Inc.,Services,2023,2023-06-23,2967267000.0,23.456803223224735,35.59862610402355,49.656526005888125,1.3984298331697744,27.527596291576547,31.04341976971521,0.1150442477876105
6191,AirTrip Corp.,Services,2023,2023-12-28,41279210820.0,68.585637154834,11.236506378802748,49.656526005888125,27.94406280667321,39.35568308654952,42.473384963918306,-0.3923088804379352
6193,"Virtualex Holdings,Inc.",Services,2023,2023-06-29,3346260632.0,64.68994280328612,35.59862610402355,49.656526005888125,57.09028459273798,51.75884487648395,51.76713985766885,-0.1872744837163077
6194,"Atrae,Inc.",Services,2023,2023-12-15,15563388800.0,76.43478976154701,75.02453385672227,49.656526005888125,16.928361138370953,54.51105269063209,59.12278236516674,0.3344491302623866
6195,"HOPE,INC.",Services,2023,2023-07-01,5175229500.0,57.85218507367732,35.59862610402355,49.656526005888125,52.477919528949954,48.89631417813473,49.023957779218016,-0.2349206349206349
6196,"Strike Group Co.,Ltd.",Services,2023,2023-12-27,29828505448.034668,93.2919068990129,75.02453385672227,49.656526005888125,51.69283611383709,67.4164507188651,69.39458875272643,-0.2293905097640199
6197,Solasto Corporation,Services,2023,2023-06-29,62755046406.0,41.694309416347934,75.02453385672227,49.656526005888125,25.785083415112855,48.040113173517796,50.02914660311831,-0.2676645101660778
6199,"SERAKU Co.,Ltd.",Information & Communication,2023,2023-11-28,18758310300.0,72.23224329107634,75.02453385672227,64.1315014720314,36.089303238469085,61.86939546457478,65.07865237888325,-0.0463143849940055
6200,"Insource Co.,Ltd.",Services,2023,2023-12-19,71138860000.0,92.63627926554443,75.02453385672227,49.656526005888125,13.984298331697744,57.825409364963136,63.541619795364994,0.366613574662548
6201,TOYOTA INDUSTRIES CORPORATION,Transportation Equipment,2023,2023-06-17,3128077335500.0,27.349061727901066,11.236506378802748,41.143277723258095,37.68400392541707,29.353212438844746,29.009429018860995,0.3669230905821314
6203,"Howa Machinery,Ltd.",Machinery,2023,2023-06-29,9780892408.0,23.555721708679027,11.236506378802748,87.0215897939156,58.36604514229637,45.044965755923435,44.73722681682352,0.1265442495262601
6208,"Ishikawa Seisakusho,Ltd.",Machinery,2023,2023-06-29,8764570128.0,22.788803852737555,75.02453385672227,87.0215897939156,20.534838076545633,51.34244139498026,54.77947726965836,0.3704511901469536
6223,"Seibu Giken Co.,Ltd.",Machinery,2023,2024-03-30,37023000000.0,68.57800408813046,35.59862610402355,87.0215897939156,50.171736997055945,60.34248924578139,63.10529524017809,-0.1378947444149709
6226,"Moriya Transportation Engineering and Manufacturing Co.,Ltd.",Machinery,2023,2023-06-30,10517091000.0,38.84811377302379,35.59862610402355,87.0215897939156,40.1864573110893,50.41369674551306,52.688536192751094,0.2795239616046556
6227,"AIMECHATEC,Ltd.",Machinery,2023,2023-09-29,6127316895.751953,26.389622666572603,11.236506378802748,87.0215897939156,80.44651619234543,51.27355875790909,48.89946776169896,-0.1841200047217311
6228,"J.E.T.Co.,LTD.",Machinery,2023,2024-03-29,13481450000.0,38.954659270739086,11.236506378802748,87.0215897939156,62.3405299313052,49.88832134369065,49.953080803792865,-0.7613020357942815
6231,"KIMURA KOHKI Co.,Ltd.",Machinery,2023,2023-06-27,8724556800.0,52.16258304447988,35.59862610402355,87.0215897939156,61.064769381746814,58.96189208104147,59.81462378478655,1.3345293434049972
6235,"OPTORUN CO.,LTD.",Machinery,2023,2024-03-23,89251155000.0,68.5375204126374,35.59862610402355,87.0215897939156,34.83807654563297,56.49895321405238,60.793101069816736,-0.3245500830012394
6237,"IWAKI CO.,LTD.",Machinery,2023,2023-07-01,31045884930.0,59.21520502778752,35.59862610402355,87.0215897939156,65.01472031403337,61.71253530994001,62.52290301962183,1.1897960181877534
6238,FURYU CORPORATION,Machinery,2023,2023-06-24,29163430300.0,59.809191271826364,35.59862610402355,87.0215897939156,35.05888125613346,54.37207210647475,58.207723034148486,-0.0109697302556677
6240,YAMASHIN-FILTER CORP.,Machinery,2023,2023-06-30,21684614352.0,60.52423593789198,75.02453385672227,87.0215897939156,36.2855740922473,64.7139834201943,68.46271729755993,0.3886137415237229
6245,"HIRANO TECSEED CO.,LTD.",Machinery,2023,2023-06-29,32086752991.0,31.27958580114472,11.236506378802748,87.0215897939156,53.31207065750736,45.71243815784261,46.296289871844884,-0.0855260422526661
6246,Techno Smart Corp.,Machinery,2023,2023-06-29,19844000880.0,43.4113403027931,11.236506378802748,87.0215897939156,52.60058881256134,48.5675063220182,49.82909394559749,0.1347976688226968
6247,"HISAKA WORKS,LTD.",Machinery,2023,2023-06-30,25729892100.0,40.559393877188015,35.59862610402355,87.0215897939156,69.89695780176643,58.2691418942234,57.65849529760193,0.181420470822182
6249,"Gamecard Holdings,Inc.",Machinery,2023,2023-06-24,60447526500.0,70.0539380841772,35.59862610402355,87.0215897939156,44.676153091265945,59.33757676834558,62.72373785312362,-0.3983678632954035
6250,YAMABIKO CORPORATION,Machinery,2023,2024-03-30,81340561328.0,68.63541922571486,75.02453385672227,87.0215897939156,63.984298331697744,73.66646030201262,75.05088091982437,0.058876921382206
6254,"Nomura Micro Science Co.,Ltd.",Machinery,2023,2023-06-24,14981372000.0,65.76617892745536,35.59862610402355,87.0215897939156,83.53778213935232,67.98104424118671,67.26665446332002,1.5637792198163574
6255,NPC Incorporated,Machinery,2023,2023-12-01,17549090190.0,60.92285379728219,75.02453385672227,87.0215897939156,31.550539744847892,63.62987929819199,67.87204750326708,0.0882969318435913
6257,"FUJISHOJI CO.,LTD.",Machinery,2023,2023-06-30,32137125200.0,78.84925620360353,75.02453385672227,87.0215897939156,74.23945044160942,78.78370757396272,79.65330482967772,-0.1565527751754679
6258,HIRATA Corporation,Machinery,2023,2023-06-27,28625574600.0,30.97156285358265,11.236506378802748,87.0215897939156,82.97350343473994,53.05079061526023,50.65309790416115,-0.1720275080044718
6262,"PEGASUS CO.,LTD.",Machinery,2023,2023-06-22,14266152500.0,61.31992209035898,35.59862610402355,87.0215897939156,84.42100098135427,67.0902847424131,66.06526023849139,0.053632993210688
6264,"Marumae Co.,Ltd.",Machinery,2023,2023-11-25,11111087400.0,63.23095369765626,75.02453385672227,87.0215897939156,39.89205103042198,66.29228209467902,69.81570416621541,-0.0956180403715997
