code,company_name,sector,market_equity_final,market_equity_method,book_equity,net_income,pbr_raw,per_raw,bm_raw,bm_method,ep_raw,ep_method,bm_winsorized,ep_winsorized,bm_available,ep_available,value_metric_quality_flag,notes,anomaly_flags
5928,"ALMETAX MANUFACTURING CO,LTD.",Metal Products,2935274015.0,close_times_edinet_shares_outstanding,9187765000.0,27798000.0,,,3.1301217375441523,book_equity_over_market_equity,0.0094703253794859,net_income_over_market_equity,3.1301217375441523,0.0094703253794859,True,True,B_price_times_shares,,
3388,"MEIJI ELECTRIC INDUSTRIES CO.,LTD.",Wholesale Trade,26424959000.0,close_times_edinet_shares_outstanding,34770668000.0,2489231000.0,,,1.3158267530329943,book_equity_over_market_equity,0.0941999947852331,net_income_over_market_equity,1.3158267530329943,0.0941999947852331,True,True,B_price_times_shares,,
5189,"SAKURA RUBBER CO.,LTD.",Rubber Products,5784753000.0,close_times_edinet_shares_outstanding,9059750000.0,425918000.0,,,1.5661429277965715,book_equity_over_market_equity,0.0736276898944518,net_income_over_market_equity,1.5661429277965715,0.0736276898944518,True,True,B_price_times_shares,,
8207,"TEN ALLIED Co.,Ltd.",Retail Trade,11097596787.0,close_times_edinet_shares_outstanding,11137441000.0,145494000.0,,,1.0035903460690403,book_equity_over_market_equity,0.0131104060448866,net_income_over_market_equity,1.0035903460690403,0.0131104060448866,True,True,B_price_times_shares,,
4057,"Interfactory,Inc.",Information & Communication,1448349600.0,close_times_edinet_shares_outstanding,1181660000.0,137570000.0,,,0.8158665559751596,book_equity_over_market_equity,0.0949839734826453,net_income_over_market_equity,0.8158665559751596,0.0949839734826453,True,True,B_price_times_shares,,
7840,"FRANCE BED HOLDINGS CO.,LTD.",Other Products,41641908000.0,close_times_edinet_shares_outstanding,40607000000.0,2946000000.0,,,0.9751474404102712,book_equity_over_market_equity,0.0707460378616657,net_income_over_market_equity,0.9751474404102712,0.0707460378616657,True,True,B_price_times_shares,,
9837,"MORITO CO.,LTD.",Wholesale Trade,45784311200.0,close_times_edinet_shares_outstanding,39832596000.0,2916860000.0,,,0.8700053567694603,book_equity_over_market_equity,0.0637087230002927,net_income_over_market_equity,0.8700053567694603,0.0637087230002927,True,True,B_price_times_shares,,
9832,"AUTOBACS SEVEN CO.,LTD.",Wholesale Trade,114282466480.0,close_times_edinet_shares_outstanding,131963000000.0,8148000000.0,,,1.1547090648686182,book_equity_over_market_equity,0.0712970261402779,net_income_over_market_equity,1.1547090648686182,0.0712970261402779,True,True,B_price_times_shares,,
4615,"SHINTO PAINT COMPANY,LIMITED",Chemicals,4322711700.0,close_times_edinet_shares_outstanding,14617000000.0,-318000000.0,,,3.3814422553324572,book_equity_over_market_equity,,missing,3.3814422553324572,,True,False,B_price_times_shares,net_income_nonpositive_or_missing,
4554,"Fuji Pharma Co.,Ltd.",Pharmaceutical,55898731000.0,close_times_edinet_shares_outstanding,46908000000.0,3000000000.0,,,0.8391603737837984,book_equity_over_market_equity,0.0536684813113199,net_income_over_market_equity,0.8391603737837984,0.0536684813113199,True,True,B_price_times_shares,,
9647,"KYOWA ENGINEERING CONSULTANTS CO.,LTD.",Services,4298280000.0,close_times_edinet_shares_outstanding,4592821000.0,610898000.0,,,1.0685253171035856,book_equity_over_market_equity,0.142126152786696,net_income_over_market_equity,1.0685253171035856,0.142126152786696,True,True,B_price_times_shares,,
1952,"Shin Nippon Air Technologies Co.,Ltd.",Construction,146834370000.0,close_times_edinet_shares_outstanding,69294000000.0,9656000000.0,,,0.4719194831564299,book_equity_over_market_equity,0.065761170221931,net_income_over_market_equity,0.4719194831564299,0.065761170221931,True,True,B_price_times_shares,,
5463,Maruichi Steel Tube Ltd.,Iron and Steel,138189166500.0,close_times_edinet_shares_outstanding,359726000000.0,28299000000.0,,,2.6031418316717323,book_equity_over_market_equity,0.2047845045798145,net_income_over_market_equity,2.6031418316717323,0.2047845045798145,True,True,B_price_times_shares,,
3943,"OHISHI SANGYO CO.,LTD.",Pulp and Paper,9652127100.0,close_times_edinet_shares_outstanding,18724000000.0,944000000.0,,,1.9398832823077932,book_equity_over_market_equity,0.0978022761428411,net_income_over_market_equity,1.9398832823077932,0.0978022761428411,True,True,B_price_times_shares,,
3687,Fixstars Corporation,Information & Communication,82889953000.0,close_times_edinet_shares_outstanding,8522059000.0,2012086000.0,,,0.1028117243594045,book_equity_over_market_equity,0.0242741843513893,net_income_over_market_equity,0.1028117243594045,0.0242741843513893,True,True,B_price_times_shares,,
4569,"KYORIN Pharmaceutical Co.,Ltd.",Pharmaceutical,70561001504.0,close_times_edinet_shares_outstanding,142789000000.0,9382000000.0,,,2.023624905492668,book_equity_over_market_equity,0.1329629653778107,net_income_over_market_equity,2.023624905492668,0.1329629653778107,True,True,B_price_times_shares,,
2806,YUTAKA FOODS CORPORATION,Foods,13645304404.0,close_times_edinet_shares_outstanding,22766000000.0,553000000.0,,,1.6684127613398163,book_equity_over_market_equity,0.0405267617069717,net_income_over_market_equity,1.6684127613398163,0.0405267617069717,True,True,B_price_times_shares,,
1921,TOMOE CORPORATION,Construction,65233800528.0,close_times_edinet_shares_outstanding,72962893000.0,14849605000.0,,,1.1184829399703988,book_equity_over_market_equity,0.2276366681046917,net_income_over_market_equity,1.1184829399703988,0.2276366681046917,True,True,B_price_times_shares,,
5563,"Nippon Denko Co.,Ltd.",Iron and Steel,64266114580.0,close_times_edinet_shares_outstanding,71025000000.0,2975000000.0,,,1.1051702824135474,book_equity_over_market_equity,0.0462918914492123,net_income_over_market_equity,1.1051702824135474,0.0462918914492123,True,True,B_price_times_shares,,
3002,GUNZE LIMITED,Textiles and Apparels,124558867880.0,close_times_edinet_shares_outstanding,120982000000.0,6330000000.0,,,0.9712837155565194,book_equity_over_market_equity,0.0508193443609195,net_income_over_market_equity,0.9712837155565194,0.0508193443609195,True,True,B_price_times_shares,,
2810,House Foods Group Inc.,Foods,327824355424.0,close_times_edinet_shares_outstanding,322878000000.0,14305000000.0,,,0.9849115682158438,book_equity_over_market_equity,0.043636172124851,net_income_over_market_equity,0.9849115682158438,0.043636172124851,True,True,B_price_times_shares,,
9767,"NIKKEN KOGAKU CO.,LTD.",Services,2605895600.0,close_times_edinet_shares_outstanding,4599706000.0,289898000.0,,,1.7651152256444962,book_equity_over_market_equity,0.1112469739770081,net_income_over_market_equity,1.7651152256444962,0.1112469739770081,True,True,B_price_times_shares,,
4829,"Nihon Enterprise Co.,Ltd.",Information & Communication,4007629600.0,close_times_edinet_shares_outstanding,4896788000.0,38052000.0,,,1.2218664120057403,book_equity_over_market_equity,0.0094948894478671,net_income_over_market_equity,1.2218664120057403,0.0094948894478671,True,True,B_price_times_shares,,
4667,"AISAN TECHNOLOGY CO.,LTD.",Information & Communication,8593052349.0,close_times_edinet_shares_outstanding,6349315000.0,302409000.0,,,0.7388893657489343,book_equity_over_market_equity,0.0351922678598824,net_income_over_market_equity,0.7388893657489343,0.0351922678598824,True,True,B_price_times_shares,,
4839,WOWOW INC.,Information & Communication,28263200000.0,close_times_edinet_shares_outstanding,68034000000.0,637000000.0,,,2.4071584250898694,book_equity_over_market_equity,0.0225381414701803,net_income_over_market_equity,2.4071584250898694,0.0225381414701803,True,True,B_price_times_shares,,
9343,ibis inc.,Services,14458703050.0,close_times_edinet_shares_outstanding,2983416000.0,933067000.0,,,0.2063404988457799,book_equity_over_market_equity,0.0645332431804801,net_income_over_market_equity,0.2063404988457799,0.0645332431804801,True,True,B_price_times_shares,,
9361,"FUSHIKI KAIRIKU UNSO CO.,LTD.",Warehousing and Harbor Transportation Service,5461710600.0,close_times_edinet_shares_outstanding,12883291000.0,771465000.0,,,2.3588380900298893,book_equity_over_market_equity,0.1412497029776715,net_income_over_market_equity,2.3588380900298893,0.1412497029776715,True,True,B_price_times_shares,,
4530,"HISAMITSU PHARMACEUTICAL CO.,INC.",Pharmaceutical,442713849800.0,close_times_edinet_shares_outstanding,279407000000.0,22301000000.0,,,0.6311232416293835,book_equity_over_market_equity,0.0503733958403937,net_income_over_market_equity,0.6311232416293835,0.0503733958403937,True,True,B_price_times_shares,,
2730,EDION Corporation,Retail Trade,245300178240.0,close_times_edinet_shares_outstanding,224870000000.0,14232000000.0,,,0.9167135613737252,book_equity_over_market_equity,0.0580187103903182,net_income_over_market_equity,0.9167135613737252,0.0580187103903182,True,True,B_price_times_shares,,
2300,"Kyokuto Co.,Ltd.",Services,2614731910.0,close_times_edinet_shares_outstanding,2302971000.0,53880000.0,,,0.8807675430097918,book_equity_over_market_equity,0.0206063190623623,net_income_over_market_equity,0.8807675430097918,0.0206063190623623,True,True,B_price_times_shares,,
2908,"FUJICCO CO.,LTD.",Foods,42025981248.0,close_times_edinet_shares_outstanding,68596000000.0,981000000.0,,,1.6322283968863776,book_equity_over_market_equity,0.0233427030343684,net_income_over_market_equity,1.6322283968863776,0.0233427030343684,True,True,B_price_times_shares,,
4768,OTSUKA CORPORATION,Information & Communication,1161493217280.0,raw_market_cap,399588000000.0,65198000000.0,2.96047,18.123188,0.3440295595834476,book_equity_over_market_equity,0.0561329149667197,net_income_over_market_equity,0.3440295595834476,0.0561329149667197,True,True,A_raw_market_cap,,
2404,"TETSUJIN Holdings,Inc.",Services,7735475898.0,close_times_edinet_shares_outstanding,656077000.0,335722000.0,,,0.0848140448824393,book_equity_over_market_equity,0.0434003032815085,net_income_over_market_equity,0.0974144095975895,0.0434003032815085,True,True,B_price_times_shares,,
8927,"MEIHO ENTERPRISE CO.,LTD.",Real Estate,12386976000.0,close_times_edinet_shares_outstanding,9526604000.0,1894341000.0,,,0.7690823006357645,book_equity_over_market_equity,0.1529300613805984,net_income_over_market_equity,0.7690823006357645,0.1529300613805984,True,True,B_price_times_shares,,
9616,"KYORITSU MAINTENANCE CO.,LTD.",Services,186551935272.0,close_times_edinet_shares_outstanding,99360000000.0,14562000000.0,,,0.5326130755766711,book_equity_over_market_equity,0.0780586916923056,net_income_over_market_equity,0.5326130755766711,0.0780586916923056,True,True,B_price_times_shares,,
3963,"Synchro Food Co.,Ltd.",Information & Communication,9243259200.0,close_times_edinet_shares_outstanding,5326112000.0,659265000.0,,,0.5762158005912027,book_equity_over_market_equity,0.0713238681005505,net_income_over_market_equity,0.5762158005912027,0.0713238681005505,True,True,B_price_times_shares,,
7463,"ADVAN GROUP CO.,LTD.",Retail Trade,31969792800.0,close_times_edinet_shares_outstanding,53863037000.0,6012061000.0,,,1.6848103250766142,book_equity_over_market_equity,0.1880544249257693,net_income_over_market_equity,1.6848103250766142,0.1880544249257693,True,True,B_price_times_shares,,
4547,"KISSEI PHARMACEUTICAL CO.,LTD.",Pharmaceutical,163087373850.0,close_times_edinet_shares_outstanding,210126000000.0,11975000000.0,,,1.2884259218819962,book_equity_over_market_equity,0.073426898216008,net_income_over_market_equity,1.2884259218819962,0.073426898216008,True,True,B_price_times_shares,,
6036,"KeePer Technical Laboratory Co.,Ltd.",Services,72185329800.0,close_times_edinet_shares_outstanding,18042145000.0,4888857000.0,,,0.2499419902906643,book_equity_over_market_equity,0.0677264620601622,net_income_over_market_equity,0.2499419902906643,0.0677264620601622,True,True,B_price_times_shares,,
1975,"ASAHI KOGYOSHA CO.,LTD.",Construction,99674172000.0,close_times_edinet_shares_outstanding,42027000000.0,6229000000.0,,,0.4216438336703715,book_equity_over_market_equity,0.0624936217177705,net_income_over_market_equity,0.4216438336703715,0.0624936217177705,True,True,B_price_times_shares,,
7621,"UKAI CO.,LTD.",Retail Trade,18513462000.0,close_times_edinet_shares_outstanding,4769015000.0,136924000.0,,,0.2575971474162963,book_equity_over_market_equity,0.0073959154695107,net_income_over_market_equity,0.2575971474162963,0.0073959154695107,True,True,B_price_times_shares,,
3597,"JICHODO Co.,Ltd.",Textiles and Apparels,29598632960.0,close_times_edinet_shares_outstanding,38120014000.0,1128671000.0,,,1.2878977908039169,book_equity_over_market_equity,0.0381325381319232,net_income_over_market_equity,1.2878977908039169,0.0381325381319232,True,True,B_price_times_shares,,
6545,internet infinity INC.,Services,3885854436.0,close_times_edinet_shares_outstanding,1647054000.0,255060000.0,,,0.4238589033961435,book_equity_over_market_equity,0.0656380737366354,net_income_over_market_equity,0.4238589033961435,0.0656380737366354,True,True,B_price_times_shares,,
7417,NANYO CORPORATION,Wholesale Trade,18312851600.0,close_times_edinet_shares_outstanding,25663000000.0,2038000000.0,,,1.40136558524834,book_equity_over_market_equity,0.1112879656601378,net_income_over_market_equity,1.40136558524834,0.1112879656601378,True,True,B_price_times_shares,,
9366,SANRITSU CORPORATION,Warehousing and Harbor Transportation Service,5452815302.0,close_times_edinet_shares_outstanding,11796981000.0,473400000.0,,,2.1634660898330935,book_equity_over_market_equity,0.0868175380571509,net_income_over_market_equity,2.1634660898330935,0.0868175380571509,True,True,B_price_times_shares,,
9311,ASAGAMI CORPORATION,Warehousing and Harbor Transportation Service,10963150000.0,close_times_edinet_shares_outstanding,21313300000.0,1175523000.0,,,1.9440854134076428,book_equity_over_market_equity,0.1072249307908767,net_income_over_market_equity,1.9440854134076428,0.1072249307908767,True,True,B_price_times_shares,,
9044,"NANKAI Co.,Ltd.",Land Transportation,298597530710.0,close_times_edinet_shares_outstanding,328225000000.0,23495000000.0,,,1.0992220840525784,book_equity_over_market_equity,0.0786845086901221,net_income_over_market_equity,1.0992220840525784,0.0786845086901221,True,True,B_price_times_shares,,
3708,"Tokushu Tokai Paper Co.,Ltd.",Pulp and Paper,20247385200.0,close_times_edinet_shares_outstanding,85834000000.0,3927000000.0,,,4.239263448200709,book_equity_over_market_equity,0.1939509700245145,net_income_over_market_equity,4.239263448200709,0.1939509700245145,True,True,B_price_times_shares,,
5132,"pluszero,Inc.",Information & Communication,11971338450.0,close_times_edinet_shares_outstanding,1515790000.0,366545000.0,,,0.1266182562902981,book_equity_over_market_equity,0.0306185479201784,net_income_over_market_equity,0.1266182562902981,0.0306185479201784,True,True,B_price_times_shares,,
7490,"NISSIN SHOJI CO.,LTD.",Wholesale Trade,14721682500.0,close_times_edinet_shares_outstanding,23595445000.0,631668000.0,,,1.6027682297862351,book_equity_over_market_equity,0.0429073239420833,net_income_over_market_equity,1.6027682297862351,0.0429073239420833,True,True,B_price_times_shares,,
5576,O.B.System Inc.,Information & Communication,6683644500.0,close_times_edinet_shares_outstanding,5183873000.0,555309000.0,,,0.7756057342666864,book_equity_over_market_equity,0.0830847601185251,net_income_over_market_equity,0.7756057342666864,0.0830847601185251,True,True,B_price_times_shares,,
4494,Vario Secure Inc.,Information & Communication,2928076787.0,close_times_edinet_shares_outstanding,3922941000.0,105811000.0,,,1.3397671186141609,book_equity_over_market_equity,0.0361366889248864,net_income_over_market_equity,1.3397671186141609,0.0361366889248864,True,True,B_price_times_shares,,
3845,I-FREEK MOBILE INC.,Information & Communication,5121513840.0,close_times_edinet_shares_outstanding,859783000.0,-110605000.0,,,0.1678767307597474,book_equity_over_market_equity,,missing,0.1678767307597474,,True,False,B_price_times_shares,net_income_nonpositive_or_missing,
7949,"KOMATSU WALL INDUSTRY CO.,LTD.",Other Products,43480179960.0,close_times_edinet_shares_outstanding,37790000000.0,2650000000.0,,,0.8691316373291293,book_equity_over_market_equity,0.0609473098418151,net_income_over_market_equity,0.8691316373291293,0.0609473098418151,True,True,B_price_times_shares,,
9301,Mitsubishi Logistics Corporation,Warehousing and Harbor Transportation Service,534419811655.0,close_times_edinet_shares_outstanding,379276000000.0,32222000000.0,,,0.7096967435122808,book_equity_over_market_equity,0.0602934234421706,net_income_over_market_equity,0.7096967435122808,0.0602934234421706,True,True,B_price_times_shares,,
2009,"THE TORIGOE CO.,LTD.",Foods,25370966676.0,close_times_edinet_shares_outstanding,36794097000.0,1135307000.0,,,1.4502441893475766,book_equity_over_market_equity,0.044748275243054,net_income_over_market_equity,1.4502441893475766,0.044748275243054,True,True,B_price_times_shares,,
4124,OSAKA YUKA INDUSTRY LTD.,Chemicals,2657260200.0,close_times_edinet_shares_outstanding,1647773000.0,-32110000.0,,,0.6201022391409016,book_equity_over_market_equity,,missing,0.6201022391409016,,True,False,B_price_times_shares,net_income_nonpositive_or_missing,
2211,"Fujiya Co.,Ltd.",Foods,59026259110.0,close_times_edinet_shares_outstanding,66104000000.0,2398000000.0,,,1.1199083424346794,book_equity_over_market_equity,0.0406259864026134,net_income_over_market_equity,1.1199083424346794,0.0406259864026134,True,True,B_price_times_shares,,
2004,"Showa Sangyo Co.,Ltd.",Foods,102285603000.0,close_times_edinet_shares_outstanding,138619000000.0,11705000000.0,,,1.3552151616097918,book_equity_over_market_equity,0.1144344820453373,net_income_over_market_equity,1.3552151616097918,0.1144344820453373,True,True,B_price_times_shares,,
2429,"WORLD HOLDINGS CO.,LTD.",Services,42813929600.0,close_times_edinet_shares_outstanding,53342000000.0,7178000000.0,,,1.2459029222115598,book_equity_over_market_equity,0.1676557154893813,net_income_over_market_equity,1.2459029222115598,0.1676557154893813,True,True,B_price_times_shares,,
8160,"KISOJI CO.,LTD.",Retail Trade,64571542677.0,close_times_edinet_shares_outstanding,30345000000.0,3166000000.0,,,0.469943859817503,book_equity_over_market_equity,0.0490308868077842,net_income_over_market_equity,0.469943859817503,0.0490308868077842,True,True,B_price_times_shares,,
7800,"Amifa Co.,Ltd.",Other Products,2810316600.0,close_times_edinet_shares_outstanding,2141412000.0,194503000.0,,,0.7619824755687669,book_equity_over_market_equity,0.0692103516023781,net_income_over_market_equity,0.7619824755687669,0.0692103516023781,True,True,B_price_times_shares,,
9602,"TOHO CO.,LTD",Information & Communication,1007371878400.0,raw_market_cap,532990000000.0,53079000000.0,1.9722998,19.787582,0.5290896156904275,book_equity_over_market_equity,0.0526905715139724,net_income_over_market_equity,0.5290896156904275,0.0526905715139724,True,True,A_raw_market_cap,,
8804,"Tokyo Tatemono Co.,Ltd.",Real Estate,668725629984.0,close_times_edinet_shares_outstanding,603137000000.0,59713000000.0,,,0.9019199698005156,book_equity_over_market_equity,0.089293721255201,net_income_over_market_equity,0.9019199698005156,0.089293721255201,True,True,B_price_times_shares,,
3241,"WILL,Co.,Ltd.",Real Estate,6674686200.0,close_times_edinet_shares_outstanding,5409000000.0,664000000.0,,,0.8103751753902678,book_equity_over_market_equity,0.0994803321240779,net_income_over_market_equity,0.8103751753902678,0.0994803321240779,True,True,B_price_times_shares,,
2875,"TOYO SUISAN KAISHA,LTD.",Foods,1053244063744.0,raw_market_cap,493644000000.0,63269000000.0,1.9838775,15.172762,0.4686890883061121,book_equity_over_market_equity,0.0600705972888142,net_income_over_market_equity,0.4686890883061121,0.0600705972888142,True,True,A_raw_market_cap,,
3191,"JOYFUL HONDA CO.,LTD.",Retail Trade,132521947344.0,close_times_edinet_shares_outstanding,121791000000.0,8327000000.0,,,0.9190251308627042,book_equity_over_market_equity,0.0628348750293021,net_income_over_market_equity,0.9190251308627042,0.0628348750293021,True,True,B_price_times_shares,,
8115,"MOONBAT Co.,Ltd.",Wholesale Trade,7374791884.0,close_times_edinet_shares_outstanding,5469735000.0,587583000.0,,,0.7416799126042971,book_equity_over_market_equity,0.0796745195311602,net_income_over_market_equity,0.7416799126042971,0.0796745195311602,True,True,B_price_times_shares,,
9713,"THE ROYAL HOTEL,LIMITED",Services,13715395562.0,close_times_edinet_shares_outstanding,23035000000.0,1836000000.0,,,1.679499500825261,book_equity_over_market_equity,0.1338641668554451,net_income_over_market_equity,1.679499500825261,0.1338641668554451,True,True,B_price_times_shares,,
2229,"CALBEE,Inc.",Foods,359292734650.0,close_times_edinet_shares_outstanding,215067000000.0,21505000000.0,,,0.5985843276499997,book_equity_over_market_equity,0.0598537012471148,net_income_over_market_equity,0.5985843276499997,0.0598537012471148,True,True,B_price_times_shares,,
7611,HIDAY HIDAKA Corp.,Retail Trade,93284073556.0,close_times_edinet_shares_outstanding,27576929000.0,4731726000.0,,,0.2956231213835779,book_equity_over_market_equity,0.050723835480442,net_income_over_market_equity,0.2956231213835779,0.050723835480442,True,True,B_price_times_shares,,
8151,TOYO Corporation,Wholesale Trade,44927371500.0,close_times_edinet_shares_outstanding,28120839000.0,1540418000.0,,,0.6259177437077529,book_equity_over_market_equity,0.0342868489424091,net_income_over_market_equity,0.6259177437077529,0.0342868489424091,True,True,B_price_times_shares,,
3087,"DOUTOR・NICHIRES Holdings Co.,Ltd.",Retail Trade,109636600749.0,close_times_edinet_shares_outstanding,105554000000.0,7267000000.0,,,0.9627624285949304,book_equity_over_market_equity,0.0662826095515031,net_income_over_market_equity,0.9627624285949304,0.0662826095515031,True,True,B_price_times_shares,,
9467,"AlphaPolis Co.,Ltd.",Information & Communication,30543426300.0,close_times_edinet_shares_outstanding,13708452000.0,2019583000.0,,,0.4488184090859511,book_equity_over_market_equity,0.0661216911345666,net_income_over_market_equity,0.4488184090859511,0.0661216911345666,True,True,B_price_times_shares,,
5304,"SEC CARBON,LIMITED",Glass and Ceramics Products,52164479680.0,close_times_edinet_shares_outstanding,73801000000.0,5752000000.0,,,1.4147749666579248,book_equity_over_market_equity,0.1102666035448894,net_income_over_market_equity,1.4147749666579248,0.1102666035448894,True,True,B_price_times_shares,,
1879,SHINNIHON CORPORATION,Construction,133532030760.0,close_times_edinet_shares_outstanding,122313000000.0,12816000000.0,,,0.915982474795398,book_equity_over_market_equity,0.0959769721695798,net_income_over_market_equity,0.915982474795398,0.0959769721695798,True,True,B_price_times_shares,,
8200,"RINGER HUT CO.,LTD.",Retail Trade,54347343120.0,close_times_edinet_shares_outstanding,15231157000.0,1727752000.0,,,0.2802557793187664,book_equity_over_market_equity,0.0317909193129292,net_income_over_market_equity,0.2802557793187664,0.0317909193129292,True,True,B_price_times_shares,,
2670,"ABC-MART,INC.",Retail Trade,634022401599.0,close_times_edinet_shares_outstanding,401000000000.0,46521000000.0,,,0.6324697660345767,book_equity_over_market_equity,0.0733743790166946,net_income_over_market_equity,0.6324697660345767,0.0733743790166946,True,True,B_price_times_shares,,
3177,"ARIGATOU SERVICES COMPANY,LIMITED",Retail Trade,3097336000.0,close_times_edinet_shares_outstanding,3789955000.0,580045000.0,,,1.2236176507811871,book_equity_over_market_equity,0.1872722236140993,net_income_over_market_equity,1.2236176507811871,0.1872722236140993,True,True,B_price_times_shares,,
1417,MIRAIT ONE Corporation,Construction,350351777178.0,close_times_edinet_shares_outstanding,269877000000.0,17876000000.0,,,0.7703029285987782,book_equity_over_market_equity,0.0510230036336247,net_income_over_market_equity,0.7703029285987782,0.0510230036336247,True,True,B_price_times_shares,,
8935,"FJ NEXT HOLDINGS CO.,LTD.",Real Estate,58491011800.0,close_times_edinet_shares_outstanding,72922000000.0,6483000000.0,,,1.24672146635699,book_equity_over_market_equity,0.1108375423931374,net_income_over_market_equity,1.24672146635699,0.1108375423931374,True,True,B_price_times_shares,,
1798,MORIYA CORPORATION,Construction,2146029000.0,close_times_edinet_shares_outstanding,15940610000.0,1651794000.0,,,7.427956472163237,book_equity_over_market_equity,0.7696978931785171,net_income_over_market_equity,4.561669803968577,0.4713793788347592,True,True,B_price_times_shares,,extreme_high_bm_top1pct;extreme_high_ep_top1pct;extreme_high_bm_top1pct;extreme_high_ep_top1pct
6769,"THine Electronics,Inc.",Electric Appliances,13129987600.0,close_times_edinet_shares_outstanding,8917368000.0,-376317000.0,,,0.6791604281484622,book_equity_over_market_equity,,missing,0.6791604281484622,,True,False,B_price_times_shares,net_income_nonpositive_or_missing,
1944,KINDEN CORPORATION,Construction,1350851493888.0,raw_market_cap,599738000000.0,47250000000.0,2.0425544,19.475367,0.4439703421979001,book_equity_over_market_equity,0.0349779381477424,net_income_over_market_equity,0.4439703421979001,0.0349779381477424,True,True,A_raw_market_cap,,
9381,AIT CORPORATION,Warehousing and Harbor Transportation Service,51098580000.0,close_times_edinet_shares_outstanding,20858000000.0,3293000000.0,,,0.4081913822262771,book_equity_over_market_equity,0.0644440608721416,net_income_over_market_equity,0.4081913822262771,0.0644440608721416,True,True,B_price_times_shares,,
1982,"Hibiya Engineering,Ltd.",Construction,66891283525.0,close_times_edinet_shares_outstanding,71684000000.0,5971000000.0,,,1.0716493423722204,book_equity_over_market_equity,0.0892642461819168,net_income_over_market_equity,1.0716493423722204,0.0892642461819168,True,True,B_price_times_shares,,
9324,Yasuda Logistics Corporation,Warehousing and Harbor Transportation Service,64291619600.0,close_times_edinet_shares_outstanding,94185000000.0,2847000000.0,,,1.4649654276247226,book_equity_over_market_equity,0.0442825988474553,net_income_over_market_equity,1.4649654276247226,0.0442825988474553,True,True,B_price_times_shares,,
7466,SPK CORPORATION,Wholesale Trade,12410946000.0,close_times_edinet_shares_outstanding,27062497000.0,2504631000.0,,,2.180534586162892,book_equity_over_market_equity,0.2018082263833877,net_income_over_market_equity,2.180534586162892,0.2018082263833877,True,True,B_price_times_shares,,
9351,"TOYO WHARF & WAREHOUSE CO.,LTD.",Warehousing and Harbor Transportation Service,13220356000.0,close_times_edinet_shares_outstanding,27530000000.0,1150000000.0,,,2.0823947554816225,book_equity_over_market_equity,0.0869870675192105,net_income_over_market_equity,2.0823947554816225,0.0869870675192105,True,True,B_price_times_shares,,
2220,"KAMEDA SEIKA CO.,LTD.",Foods,25194603250.0,close_times_edinet_shares_outstanding,78908000000.0,5882000000.0,,,3.1319405674705356,book_equity_over_market_equity,0.2334626960239987,net_income_over_market_equity,3.1319405674705356,0.2334626960239987,True,True,B_price_times_shares,,
7472,"TOBA,INC.",Wholesale Trade,14268590000.0,close_times_edinet_shares_outstanding,20982178000.0,1231441000.0,,,1.4705151665301197,book_equity_over_market_equity,0.0863043229919704,net_income_over_market_equity,1.4705151665301197,0.0863043229919704,True,True,B_price_times_shares,,
4171,"Global Information,Inc.",Information & Communication,4972070000.0,close_times_edinet_shares_outstanding,2520552000.0,232163000.0,,,0.5069421790119608,book_equity_over_market_equity,0.0466934294971712,net_income_over_market_equity,0.5069421790119608,0.0466934294971712,True,True,B_price_times_shares,,
2594,KEY COFFEE INC,Foods,42294948600.0,close_times_edinet_shares_outstanding,32459000000.0,358000000.0,,,0.7674438928151339,book_equity_over_market_equity,0.0084643677755882,net_income_over_market_equity,0.7674438928151339,0.0084643677755882,True,True,B_price_times_shares,,
5805,SWCC Corporation,Nonferrous Metals,453127602176.0,raw_market_cap,85618000000.0,12196000000.0,4.6051188,24.03242,0.1889489838819066,book_equity_over_market_equity,0.0269151557782678,net_income_over_market_equity,0.1889489838819066,0.0269151557782678,True,True,A_raw_market_cap,,
3844,COMTURE CORPORATION,Information & Communication,42763014900.0,close_times_edinet_shares_outstanding,18468000000.0,3863000000.0,,,0.4318685210382582,book_equity_over_market_equity,0.0903350713001295,net_income_over_market_equity,0.4318685210382582,0.0903350713001295,True,True,B_price_times_shares,,
3768,Riskmonster.com,Information & Communication,4037873602.0,close_times_edinet_shares_outstanding,5982175000.0,-165689000.0,,,1.4815161616344226,book_equity_over_market_equity,,missing,1.4815161616344226,,True,False,B_price_times_shares,net_income_nonpositive_or_missing,
6071,"IBJ,Inc.",Services,30524509600.0,close_times_edinet_shares_outstanding,11923329000.0,2213465000.0,,,0.3906149240805494,book_equity_over_market_equity,0.0725143508939452,net_income_over_market_equity,0.3906149240805494,0.0725143508939452,True,True,B_price_times_shares,,
6074,JSS CORPORATION,Services,2008802344.0,close_times_edinet_shares_outstanding,3011136000.0,192605000.0,,,1.4989707718102905,book_equity_over_market_equity,0.0958805133692137,net_income_over_market_equity,1.4989707718102905,0.0958805133692137,True,True,B_price_times_shares,,
8144,"Denkyo Group Holdings Co.,Ltd.",Wholesale Trade,7970764478.0,close_times_edinet_shares_outstanding,26415000000.0,420000000.0,,,3.313985762960088,book_equity_over_market_equity,0.0526925618187861,net_income_over_market_equity,3.313985762960088,0.0526925618187861,True,True,B_price_times_shares,,
